ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,23,0,57,913,648,547,0,0,0
946684800,7,135,0,128,2698,950,844,202,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,25,0,62,983,1650,558,0,0,0
946684800,23,213,0,21954,50614,5248,2377,437502,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,27,0,62,1058,2652,569,0,0,0
946684800,33,286,0,33745,78987,9960,3997,1624460,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,29,0,62,1133,3654,580,0,0,0
946684800,38,334,0,40089,94780,15108,5367,1937487,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,31,0,62,1208,4656,591,0,0,0
946684800,45,393,0,69146,128524,23331,7520,2188072,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,33,0,62,1283,5658,602,0,0,0
946684800,44,457,0,77080,157569,31072,11640,2313484,9,386
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,35,0,62,1358,6660,613,0,0,0
946684800,45,479,0,86125,179310,35114,13075,2750355,9,386
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,37,0,62,1433,7662,624,0,0,0
946684800,45,563,1,173302,407922,7042393,16552,4752884,9,386
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,39,0,62,1508,8664,635,0,0,0
946684800,46,603,1,178896,523070,9049410,19897,4753289,17,779
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,41,0,62,1583,9666,646,0,0,0
946684800,48,639,1,265915,799116,11555505,22107,4753483,26,962
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,43,0,62,1658,10668,657,0,0,0
946684800,47,663,1,292620,871558,11560108,23411,7250427,26,962
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,53,0,75,1763,11699,697,0,0,0
946684800,45,702,1,416855,1183381,11565360,25016,10997819,26,962
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,55,0,75,1838,12701,708,0,0,0
946684800,47,761,2,887809,1548115,21569785,27232,19124583,26,962
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,57,0,75,1913,13703,719,0,0,0
946684800,44,824,3,1215300,2231665,21575924,28991,31310386,26,962
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,59,0,75,1988,14705,730,0,0,0
946684800,47,861,3,1349400,3475170,41577504,30877,33655162,28,962
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,61,0,75,2063,15707,741,0,0,0
946684800,40,930,4,1869280,3838232,56585684,34257,42554909,28,962
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,63,0,75,2138,16709,752,0,0,0
946684800,40,962,4,3100594,3949880,124077381,36370,44899832,28,962
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
