ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,7,0,57,913,648,547,0,0,0
946684800,6,136,0,176,2850,1054,948,202,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,9,0,62,983,1650,558,0,0,0
946684800,23,212,0,21994,50819,5340,2470,438134,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,11,0,62,1058,2652,569,0,0,0
946684800,31,281,0,33818,78732,9416,3789,1627913,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,13,0,62,1133,3654,580,0,0,0
946684800,39,335,0,40151,95418,16770,5669,1940493,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,15,0,62,1208,4656,591,0,0,0
946684800,47,392,0,69267,127041,21149,6943,2191079,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,17,0,62,1283,5658,602,0,0,0
946684800,48,454,0,72019,138913,29113,10681,2316098,2,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,19,0,62,1358,6660,613,0,0,0
946684800,43,496,0,85928,182089,40198,14567,2754505,9,386
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,21,0,62,1433,7662,624,0,0,0
946684800,44,569,1,167763,413157,7050369,16868,4754761,9,386
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,23,0,62,1508,8664,635,0,0,0
946684800,46,604,1,173357,527725,9056323,19834,4755166,17,779
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,25,0,62,1583,9666,646,0,0,0
946684800,47,641,1,260578,805549,11567586,22522,4755360,26,963
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,27,0,62,1658,10668,657,0,0,0
946684800,47,666,1,287333,877081,11571240,23557,7260812,26,963
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,53,0,75,1763,11699,697,0,0,0
946684800,48,703,1,411767,1189975,11576480,25151,11017592,26,963
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,55,0,75,1838,12701,708,0,0,0
946684800,47,763,2,882980,1554599,21595457,27264,19142904,26,963
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,57,0,75,1913,13703,719,0,0,0
946684800,45,831,3,1211874,2238355,21601811,29242,31332689,26,963
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,57,0,75,1913,13703,719,0,0,0
946684800,45,868,3,1346093,3483713,41633235,31314,33677495,28,963
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,61,0,75,2063,15707,741,0,0,0
946684800,40,929,4,1862246,3846877,56641060,34366,42584843,28,963
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,63,0,75,2138,16709,752,0,0,0
946684800,41,960,4,3090360,3962019,124153042,36408,44928585,28,963
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
