ctime,relname,pid,mode,granted
1440217196.45497,lineitem,13135,AccessShareLock,t
1440217196.45497,lineitem,13143,AccessShareLock,t
1440217196.45497,lineitem_l_orderkey_idx,13135,AccessShareLock,t
1440217196.45497,lineitem_l_orderkey_idx_l_returnflag,13135,AccessShareLock,t
1440217196.45497,lineitem_l_orderkey_idx_part1,13135,AccessShareLock,t
1440217196.45497,lineitem_l_orderkey_idx_part2,13135,AccessShareLock,t
1440217196.45497,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,13135,AccessShareLock,t
1440217196.45497,lineitem_l_partkey_l_quantity_l_shipmode_idx,13135,AccessShareLock,t
1440217196.45497,lineitem_l_shipdate_l_suppkey__idx,13135,AccessShareLock,t
1440217196.45497,nation,13135,AccessShareLock,t
1440217196.45497,orders,13135,AccessShareLock,t
1440217196.45497,orders_o_orderdate_o_orderkey_idx,13135,AccessShareLock,t
1440217196.45497,orders_o_orderkey_o_orderdate_idx,13135,AccessShareLock,t
1440217196.45497,pg_locks,13169,AccessShareLock,t
1440217196.45497,pg_stat_database,13168,AccessShareLock,t
1440217196.45497,pk_lineitem,13135,AccessShareLock,t
1440217196.45497,pk_nation,13135,AccessShareLock,t
1440217196.45497,pk_orders,13135,AccessShareLock,t
1440217196.45497,pk_supplier,13135,AccessShareLock,t
1440217196.45497,supplier,13135,AccessShareLock,t
1440217196.45497,supplier_s_nationkey_s_suppkey_idx,13135,AccessShareLock,t
1440217196.45497,supplier_s_suppkey_idx_like,13135,AccessShareLock,t
1440217196.45497,time_statistics,13115,RowExclusiveLock,t
1440217256.45961,lineitem,13556,AccessShareLock,t
1440217256.45961,lineitem,13583,AccessShareLock,t
1440217256.45961,lineitem,13568,RowExclusiveLock,t
1440217256.45961,lineitem_l_orderkey_idx,13583,AccessShareLock,t
1440217256.45961,lineitem_l_orderkey_idx,13556,AccessShareLock,t
1440217256.45961,lineitem_l_orderkey_idx_l_returnflag,13583,AccessShareLock,t
1440217256.45961,lineitem_l_orderkey_idx_l_returnflag,13556,AccessShareLock,t
1440217256.45961,lineitem_l_orderkey_idx_part1,13556,AccessShareLock,t
1440217256.45961,lineitem_l_orderkey_idx_part1,13583,AccessShareLock,t
1440217256.45961,lineitem_l_orderkey_idx_part2,13583,AccessShareLock,t
1440217256.45961,lineitem_l_orderkey_idx_part2,13556,AccessShareLock,t
1440217256.45961,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,13556,AccessShareLock,t
1440217256.45961,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,13583,AccessShareLock,t
1440217256.45961,lineitem_l_partkey_l_quantity_l_shipmode_idx,13583,AccessShareLock,t
1440217256.45961,lineitem_l_partkey_l_quantity_l_shipmode_idx,13556,AccessShareLock,t
1440217256.45961,lineitem_l_shipdate_l_suppkey__idx,13583,AccessShareLock,t
1440217256.45961,lineitem_l_shipdate_l_suppkey__idx,13556,AccessShareLock,t
1440217256.45961,nation,13556,AccessShareLock,t
1440217256.45961,orders,13556,AccessShareLock,t
1440217256.45961,orders_o_orderdate_o_orderkey_idx,13556,AccessShareLock,t
1440217256.45961,orders_o_orderkey_o_orderdate_idx,13556,AccessShareLock,t
1440217256.45961,part,13583,AccessShareLock,t
1440217256.45961,part_p_container_p_brand_p_partkey_idx,13583,AccessShareLock,t
1440217256.45961,part_p_name_idx,13583,AccessShareLock,t
1440217256.45961,part_p_size_idx,13583,AccessShareLock,t
1440217256.45961,part_p_type_p_partkey_idx,13583,AccessShareLock,t
1440217256.45961,pg_locks,13616,AccessShareLock,t
1440217256.45961,pk_lineitem,13583,AccessShareLock,t
1440217256.45961,pk_lineitem,13556,AccessShareLock,t
1440217256.45961,pk_nation,13556,AccessShareLock,t
1440217256.45961,pk_orders,13556,AccessShareLock,t
1440217256.45961,pk_part,13583,AccessShareLock,t
1440217256.45961,pk_supplier,13556,AccessShareLock,t
1440217256.45961,supplier,13556,AccessShareLock,t
1440217256.45961,supplier_s_nationkey_s_suppkey_idx,13556,AccessShareLock,t
1440217256.45961,supplier_s_suppkey_idx_like,13556,AccessShareLock,t
1440217316.48585,lineitem,13556,AccessShareLock,t
1440217316.48585,lineitem,13682,AccessShareLock,t
1440217316.48585,lineitem,13568,RowExclusiveLock,t
1440217316.48585,lineitem_l_orderkey_idx,13682,AccessShareLock,t
1440217316.48585,lineitem_l_orderkey_idx,13556,AccessShareLock,t
