# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
pgxl;60;1440217255;-1;9.69;0.00;19.27;0.09;0.00;70.95
pgxl;60;1440217255;0;9.95;0.00;36.69;0.00;0.00;53.36
pgxl;60;1440217255;1;8.60;0.00;38.19;0.00;0.00;53.21
pgxl;60;1440217255;2;8.33;0.00;0.27;0.33;0.02;91.05
pgxl;60;1440217255;3;11.87;0.00;1.92;0.00;0.00;86.21
pgxl;60;1440217315;-1;2.21;0.00;22.93;0.00;0.00;74.86
pgxl;60;1440217315;0;0.03;0.00;0.15;0.02;0.02;99.78
pgxl;60;1440217315;1;8.70;0.00;91.30;0.00;0.00;0.00
pgxl;60;1440217315;2;0.07;0.00;0.13;0.00;0.00;99.80
pgxl;60;1440217315;3;0.07;0.00;0.08;0.00;0.00;99.85
pgxl;60;1440217375;-1;2.21;0.00;22.90;0.00;0.00;74.89
pgxl;60;1440217375;0;0.03;0.00;0.13;0.00;0.00;99.83
pgxl;60;1440217375;1;8.70;0.00;91.30;0.00;0.00;0.00
pgxl;60;1440217375;2;0.03;0.00;0.05;0.02;0.00;99.90
pgxl;60;1440217375;3;0.05;0.00;0.08;0.00;0.00;99.87
pgxl;60;1440217435;-1;2.14;0.00;23.00;0.00;0.00;74.85
pgxl;60;1440217435;0;0.08;0.00;0.20;0.00;0.00;99.72
pgxl;60;1440217435;1;8.38;0.00;91.62;0.00;0.00;0.00
pgxl;60;1440217435;2;0.05;0.00;0.10;0.00;0.00;99.85
pgxl;60;1440217435;3;0.05;0.00;0.07;0.00;0.02;99.87
pgxl;60;1440217495;-1;12.22;0.00;23.74;0.00;0.02;64.02
pgxl;60;1440217495;0;40.52;0.00;2.89;0.00;0.08;56.50
pgxl;60;1440217495;1;0.73;0.00;7.70;0.00;0.00;91.57
pgxl;60;1440217495;2;0.25;0.00;0.13;0.02;0.00;99.60
pgxl;60;1440217495;3;7.73;0.00;83.95;0.00;0.00;8.32
pgxl;60;1440217555;-1;2.20;0.00;23.03;0.01;0.00;74.76
pgxl;60;1440217555;0;0.42;0.00;0.18;0.00;0.00;99.40
pgxl;60;1440217555;1;7.73;0.00;85.95;0.00;0.00;6.32
pgxl;60;1440217555;2;0.05;0.00;0.10;0.03;0.00;99.82
pgxl;60;1440217555;3;0.62;0.00;5.82;0.00;0.00;93.57
pgxl;60;1440217615;-1;2.23;0.00;22.87;0.00;0.00;74.89
pgxl;60;1440217615;0;6.58;0.00;66.55;0.00;0.00;26.87
pgxl;60;1440217615;1;0.37;0.00;3.87;0.00;0.00;95.77
pgxl;60;1440217615;2;0.03;0.00;0.07;0.00;0.00;99.90
pgxl;60;1440217615;3;1.93;0.00;21.02;0.00;0.00;77.05
pgxl;60;1440217675;-1;2.14;0.00;22.96;0.00;0.00;74.90
pgxl;60;1440217675;0;8.43;0.00;91.57;0.00;0.00;0.00
pgxl;60;1440217675;1;0.07;0.00;0.12;0.00;0.00;99.82
pgxl;60;1440217675;2;0.03;0.00;0.07;0.02;0.00;99.88
pgxl;60;1440217675;3;0.05;0.00;0.05;0.00;0.00;99.90
pgxl;60;1440217735;-1;2.24;0.00;22.87;0.00;0.00;74.89
pgxl;60;1440217735;0;8.80;0.00;91.20;0.00;0.00;0.00
pgxl;60;1440217735;1;0.05;0.00;0.12;0.00;0.00;99.83
pgxl;60;1440217735;2;0.03;0.00;0.07;0.02;0.00;99.88
pgxl;60;1440217735;3;0.05;0.00;0.07;0.00;0.00;99.88
pgxl;60;1440217795;-1;9.14;0.00;23.85;0.00;0.10;66.90
pgxl;60;1440217795;0;4.23;0.00;44.09;0.00;0.40;51.27
pgxl;60;1440217795;1;22.77;0.00;3.22;0.00;0.00;74.01
pgxl;60;1440217795;2;4.33;0.00;48.24;0.00;0.00;47.42
pgxl;60;1440217795;3;5.14;0.00;0.08;0.02;0.00;94.76
pgxl;60;1440217855;-1;2.18;0.00;22.93;0.00;0.00;74.88
