ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
946684800,public,supplier,pk_supplier,32032,32032,32032,5486,93522
946684800,public,supplier,supplier_s_suppkey_idx_like,0,0,0,3,0
946684800,public,supplier,supplier_s_nationkey_s_suppkey_idx,10,397858,0,2971,903
946684800,pg_catalog,pg_database,pg_database_oid_index,3673,3672,3672,4,4395
946684800,pg_catalog,pg_database,pg_database_datname_index,1279,1278,1278,4,1999
946684800,public,part,part_p_container_p_brand_p_partkey_idx,13,32141,0,15398,11
946684800,public,part,part_p_size_idx,10,1150085,0,9329,697
946684800,public,part,part_p_type_p_partkey_idx,1,16682,0,14502,0
946684800,public,part,pk_part,1,2499551,2499551,13689,0
946684800,public,part,part_p_name_idx,0,0,0,17002,0
946684800,public,partsupp,pk_partsupp,91327,141020,141020,61449,240825
946684800,public,partsupp,partsupp_ps_suppkey_idx,558186,5574546,5574546,76431,1642557
946684800,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,37391,0
946684800,public,customer,customer_c_nationkey_c_custkey_idx,0,0,0,41130,0
946684800,public,customer,customer_c_mktsegment_c_custkey_idx,1,3000019,0,69258,0
946684800,public,customer,pk_customer,0,0,0,41130,0
946684800,public,customer,customer_c_phone_idx,0,0,0,41130,0
946684800,public,orders,pk_orders,6418602,6475063,6475063,155147,19243861
946684800,public,orders,orders_o_orderkey_o_orderdate_idx,0,0,0,51546,56383
946684800,public,orders,orders_o_orderdate_o_orderkey_idx,3,4267141,0,65665,53629
946684800,public,lineitem,lineitem_l_orderkey_idx_part1,887542,96058944,1139830,402898,3729828
946684800,public,lineitem,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,0,0,0,289505,299274
946684800,public,lineitem,lineitem_l_orderkey_idx_part2,1,8993467,0,49306,26474
946684800,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,1172156,3995601,3788181,755328,4631083
946684800,public,lineitem,lineitem_l_shipdate_l_suppkey__idx,5,40751546,0,371703,243769
946684800,public,lineitem,lineitem_l_orderkey_idx,18775,75070,75070,206721,374173
946684800,public,lineitem,pk_lineitem,0,0,0,206166,299086
946684800,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,701054,1405033,1405033,101710,2113329
946684800,public,nation,pk_nation,32032,32032,32032,3,32031
946684800,public,region,pk_region,0,0,0,1,0
946684800,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,2991,1803,1682,11,6601
946684800,pg_catalog,pg_type,pg_type_typname_nsp_index,430,406,406,22,954
946684800,pg_catalog,pg_type,pg_type_oid_index,9208,9187,9187,4,9763
946684800,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
946684800,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2618,pg_toast_2618_index,435,1392,1392,4,692
946684800,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2619,pg_toast_2619_index,356,9935,9935,22,7257
946684800,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
946684800,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
946684800,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,0,0
946684800,pg_catalog,pg_authid,pg_authid_oid_index,584,584,584,4,1164
946684800,pg_catalog,pg_authid,pg_authid_rolname_index,554,554,554,4,1104
946684800,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
946684800,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
946684800,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,19993,36668,36581,25,41029
946684800,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,40,45,40,7,503
946684800,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,1274,4325,4325,34,3003
946684800,pg_catalog,pg_proc,pg_proc_oid_index,6210,6210,6210,24,12899
946684800,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,4,325
946684800,pg_catalog,pg_class,pg_class_relname_nsp_index,2297,1385,1385,14,5183
946684800,pg_catalog,pg_class,pg_class_oid_index,33133,59019,48678,6,33810
946684800,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
946684800,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
946684800,pg_catalog,pg_constraint,pg_constraint_oid_index,8,0,0,2,22
946684800,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,2,14
946684800,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,2,14
946684800,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,2,14
946684800,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
946684800,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,0,0,0,0,0
946684800,pg_catalog,pg_index,pg_index_indexrelid_index,3246,3246,3246,6,3912
946684800,pg_catalog,pg_index,pg_index_indrelid_index,1384,2747,2739,4,1902
946684800,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,586,642,642,15,1487
946684800,pg_catalog,pg_operator,pg_operator_oid_index,1653,1388,1388,7,3717
946684800,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
946684800,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
946684800,pg_catalog,pg_opclass,pg_opclass_oid_index,1582,1582,1582,6,2218
946684800,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,460,19805,19805,4,744
946684800,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
946684800,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
946684800,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
946684800,pg_catalog,pg_amop,pg_amop_opr_fam_index,1233,3101,3101,11,2863
946684800,pg_catalog,pg_amop,pg_amop_fam_strat_index,2151,2151,2151,6,4673
946684800,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
946684800,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,1948,3016,3016,9,4529
946684800,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
946684800,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
946684800,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
946684800,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
946684800,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,152,152,152,7,270
946684800,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,609,609,609,4,1040
946684800,pg_catalog,pg_rewrite,pg_rewrite_oid_index,0,0,0,0,0
946684800,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
946684800,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
946684800,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
946684800,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
946684800,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,20,0,0,2,18
946684800,pg_catalog,pg_description,pg_description_o_c_o_index,0,0,0,0,0
