ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,28412,10,psql,10.93.131.148,42768,2015-08-22 00:19:56.475363-04,,2015-08-22 00:19:56.507528-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 00:19:56.507532-04
946684800,28415,10,psql,10.93.131.148,42774,2015-08-22 00:19:56.484319-04,,2015-08-22 00:19:56.509705-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 00:19:56.509708-04
946684800,28413,10,psql,10.93.131.148,42770,2015-08-22 00:19:56.478935-04,,2015-08-22 00:19:56.507832-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 00:19:56.507835-04
946684800,28414,10,psql,10.93.131.148,42773,2015-08-22 00:19:56.483431-04,,2015-08-22 00:19:56.509495-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 00:19:56.509497-04
946684800,28416,10,psql,10.93.131.148,42792,2015-08-22 00:19:56.501101-04,,2015-08-22 00:19:56.512051-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 00:19:56.512053-04
946684800,28433,10,pgxc,10.93.131.148,42844,2015-08-22 00:20:00.87523-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:17.716893-04,f,Remote Subplan,active,2015-08-22 00:20:17.725546-04
946684800,28441,10,pgxc,10.93.131.148,42861,2015-08-22 00:20:01.927027-04,2015-08-22 00:20:01.599774-04,2015-08-22 00:20:01.603658-04,f,Remote Subplan,active,2015-08-22 00:20:01.962852-04
946684800,28442,10,pgxc,10.93.131.148,42868,2015-08-22 00:20:04.726404-04,2015-08-22 00:20:04.688509-04,2015-08-22 00:20:04.691919-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-22 00:20:04.765764-04
946684800,28443,10,pgxc,10.87.3.185,55876,2015-08-22 00:20:17.660986-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.379878-04,f,Remote Subplan,active,2015-08-22 00:20:56.473702-04
946684800,28444,10,pgxc,10.87.8.227,53376,2015-08-22 00:20:17.661142-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.329698-04,f,Remote Subplan,active,2015-08-22 00:20:56.423914-04
946684800,28445,10,pgxc,10.95.141.120,36131,2015-08-22 00:20:17.661326-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.285752-04,f,Remote Subplan,active,2015-08-22 00:20:56.381274-04
946684800,28446,10,pgxc,10.94.132.84,56120,2015-08-22 00:20:17.661972-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.326224-04,f,Remote Subplan,active,2015-08-22 00:20:56.41999-04
946684800,28447,10,pgxc,10.223.4.4,36508,2015-08-22 00:20:17.664424-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.320218-04,f,Remote Subplan,active,2015-08-22 00:20:56.426757-04
946684800,28448,10,pgxc,10.92.9.245,54745,2015-08-22 00:20:17.664701-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.351175-04,f,Remote Subplan,active,2015-08-22 00:20:56.444417-04
946684800,28449,10,pgxc,10.87.3.206,38078,2015-08-22 00:20:17.665717-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.244706-04,f,Remote Subplan,active,2015-08-22 00:20:56.351363-04
946684800,28450,10,pgxc,10.87.3.232,48468,2015-08-22 00:20:17.665887-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.350961-04,f,Remote Subplan,active,2015-08-22 00:20:56.444203-04
946684800,28451,10,pgxc,10.87.8.227,53392,2015-08-22 00:20:17.745532-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.266281-04,f,Remote Subplan,active,2015-08-22 00:20:56.445793-04
946684800,28452,10,pgxc,10.94.132.84,56137,2015-08-22 00:20:17.745836-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.264132-04,f,Remote Subplan,active,2015-08-22 00:20:56.446661-04
946684800,28453,10,pgxc,10.92.9.245,54761,2015-08-22 00:20:17.746192-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.266649-04,f,Remote Subplan,active,2015-08-22 00:20:56.446688-04
946684800,28454,10,pgxc,10.223.4.4,36522,2015-08-22 00:20:17.747109-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.26615-04,f,Remote Subplan,active,2015-08-22 00:20:56.444714-04
946684800,28455,10,pgxc,10.87.3.206,38094,2015-08-22 00:20:17.748506-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.266874-04,f,Remote Subplan,active,2015-08-22 00:20:56.448117-04
946684800,28456,10,pgxc,10.95.141.120,36147,2015-08-22 00:20:17.748932-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.268243-04,f,Remote Subplan,active,2015-08-22 00:20:56.448767-04
946684800,28457,10,pgxc,10.87.3.185,55892,2015-08-22 00:20:17.750061-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.266659-04,f,Remote Subplan,active,2015-08-22 00:20:56.447966-04
946684800,28458,10,pgxc,10.87.3.232,48484,2015-08-22 00:20:17.750276-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.262629-04,f,Remote Subplan,active,2015-08-22 00:20:56.445386-04
946684800,28459,10,pgxc,10.87.3.185,55908,2015-08-22 00:20:17.820522-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.126583-04,f,Remote Subplan,active,2015-08-22 00:20:56.383417-04
946684800,28460,10,pgxc,10.87.3.206,38110,2015-08-22 00:20:17.822635-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.122623-04,f,Remote Subplan,active,2015-08-22 00:20:56.385048-04
946684800,28461,10,pgxc,10.94.132.84,56153,2015-08-22 00:20:17.822899-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.128169-04,f,Remote Subplan,active,2015-08-22 00:20:56.383291-04
946684800,28462,10,pgxc,10.87.3.232,48500,2015-08-22 00:20:17.823234-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.128421-04,f,Remote Subplan,active,2015-08-22 00:20:56.381914-04
946684800,28463,10,pgxc,10.87.8.227,53407,2015-08-22 00:20:17.824107-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.114163-04,f,Remote Subplan,active,2015-08-22 00:20:56.383225-04
946684800,28464,10,pgxc,10.92.9.245,54777,2015-08-22 00:20:17.824226-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.110593-04,f,Remote Subplan,active,2015-08-22 00:20:56.384807-04
946684800,28465,10,pgxc,10.223.4.4,36539,2015-08-22 00:20:17.82441-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.122257-04,f,Remote Subplan,active,2015-08-22 00:20:56.381546-04
946684800,28466,10,pgxc,10.95.141.120,36169,2015-08-22 00:20:17.833898-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.103514-04,f,Remote Subplan,active,2015-08-22 00:20:56.383601-04
946684800,28467,10,pgxc,10.94.132.84,56169,2015-08-22 00:20:17.886381-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.121894-04,f,Remote Subplan,active,2015-08-22 00:20:56.448247-04
946684800,28468,10,pgxc,10.87.3.206,38126,2015-08-22 00:20:17.897279-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.111003-04,f,Remote Subplan,active,2015-08-22 00:20:56.446331-04
946684800,28469,10,pgxc,10.87.3.185,55924,2015-08-22 00:20:17.897862-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.113127-04,f,Remote Subplan,active,2015-08-22 00:20:56.448309-04
946684800,28470,10,pgxc,10.223.4.4,36555,2015-08-22 00:20:17.900346-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.096577-04,f,Remote Subplan,active,2015-08-22 00:20:56.444643-04
946684800,28471,10,pgxc,10.87.3.232,48516,2015-08-22 00:20:17.902357-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.094386-04,f,Remote Subplan,active,2015-08-22 00:20:56.445236-04
946684800,28472,10,pgxc,10.87.8.227,53423,2015-08-22 00:20:17.910859-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.088701-04,f,Remote Subplan,active,2015-08-22 00:20:56.445025-04
946684800,28473,10,pgxc,10.92.9.245,54793,2015-08-22 00:20:17.913641-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.079405-04,f,Remote Subplan,active,2015-08-22 00:20:56.448489-04
946684800,28474,10,pgxc,10.95.141.120,36184,2015-08-22 00:20:17.922578-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.070081-04,f,Remote Subplan,active,2015-08-22 00:20:56.44866-04
946684800,28475,10,pgxc,10.94.132.84,56185,2015-08-22 00:20:17.964333-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.008544-04,f,Remote Subplan,active,2015-08-22 00:20:56.421356-04
946684800,28476,10,pgxc,10.87.3.206,38141,2015-08-22 00:20:17.96484-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.071701-04,f,Remote Subplan,active,2015-08-22 00:20:56.475099-04
946684800,28477,10,pgxc,10.223.4.4,36570,2015-08-22 00:20:17.97622-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.050697-04,f,Remote Subplan,active,2015-08-22 00:20:56.474032-04
946684800,28478,10,pgxc,10.87.3.185,55939,2015-08-22 00:20:17.976747-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.037256-04,f,Remote Subplan,active,2015-08-22 00:20:56.475457-04
946684800,28479,10,pgxc,10.87.3.232,48531,2015-08-22 00:20:17.987822-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.053198-04,f,Remote Subplan,active,2015-08-22 00:20:56.474119-04
946684800,28480,10,pgxc,10.87.8.227,53439,2015-08-22 00:20:17.999761-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.903611-04,f,Remote Subplan,idle in transaction,2015-08-22 00:20:56.472614-04
946684800,28481,10,pgxc,10.92.9.245,54809,2015-08-22 00:20:18.010816-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:56.031106-04,f,Remote Subplan,active,2015-08-22 00:20:56.474895-04
946684800,28482,10,pgxc,10.95.141.120,36202,2015-08-22 00:20:18.023351-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.982455-04,f,Remote Subplan,active,2015-08-22 00:20:56.474841-04
946684800,28483,10,pgxc,10.87.3.206,38157,2015-08-22 00:20:18.042594-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.932295-04,f,Remote Subplan,active,2015-08-22 00:20:56.421637-04
946684800,28484,10,pgxc,10.94.132.84,56201,2015-08-22 00:20:18.055014-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.984841-04,f,Remote Subplan,active,2015-08-22 00:20:56.475363-04
946684800,28485,10,pgxc,10.87.3.232,48545,2015-08-22 00:20:18.055884-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.885575-04,f,Remote Subplan,active,2015-08-22 00:20:56.420565-04
946684800,28486,10,pgxc,10.223.4.4,36587,2015-08-22 00:20:18.066375-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.897445-04,f,Remote Subplan,active,2015-08-22 00:20:56.420442-04
946684800,28487,10,pgxc,10.87.3.185,55955,2015-08-22 00:20:18.067434-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.87741-04,f,Remote Subplan,active,2015-08-22 00:20:56.422026-04
946684800,28488,10,pgxc,10.92.9.245,54824,2015-08-22 00:20:18.078735-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.877837-04,f,Remote Subplan,active,2015-08-22 00:20:56.421945-04
946684800,28489,10,pgxc,10.87.8.227,53455,2015-08-22 00:20:18.079065-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.870117-04,f,Remote Subplan,active,2015-08-22 00:20:56.420114-04
946684800,28490,10,pgxc,10.95.141.120,36218,2015-08-22 00:20:18.122707-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.840387-04,f,Remote Subplan,active,2015-08-22 00:20:56.421885-04
946684800,28491,10,pgxc,10.87.3.206,38169,2015-08-22 00:20:18.12329-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.845726-04,f,Remote Subplan,active,2015-08-22 00:20:56.425555-04
946684800,28492,10,pgxc,10.94.132.84,56216,2015-08-22 00:20:18.134021-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.843457-04,f,Remote Subplan,active,2015-08-22 00:20:56.425701-04
946684800,28493,10,pgxc,10.223.4.4,36602,2015-08-22 00:20:18.164277-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.809815-04,f,Remote Subplan,active,2015-08-22 00:20:56.424197-04
946684800,28494,10,pgxc,10.87.3.232,48563,2015-08-22 00:20:18.1761-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.803266-04,f,Remote Subplan,active,2015-08-22 00:20:56.424504-04
946684800,28496,10,pgxc,10.87.8.227,53471,2015-08-22 00:20:18.190603-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.777223-04,f,Remote Subplan,active,2015-08-22 00:20:56.424355-04
946684800,28497,10,pgxc,10.87.3.185,55974,2015-08-22 00:20:18.195261-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.790561-04,f,Remote Subplan,active,2015-08-22 00:20:56.425362-04
946684800,28495,10,pgxc,10.92.9.245,54841,2015-08-22 00:20:18.18868-04,2015-08-22 00:20:17.617583-04,2015-08-22 00:20:55.768795-04,f,Remote Subplan,active,2015-08-22 00:20:56.426477-04
