ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,205,0,220,9042,87107,2571,0,0,0
946684800,5,3372,5,44260753,65298344,1810227757,174078910,122362655,51,94892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,207,0,231,9106,88109,2582,0,0,0
946684800,77,3539,5,45546441,65302652,1821614946,185450720,122362656,51,94892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,209,0,231,9181,89111,2593,0,0,0
946684800,77,3681,5,45563356,66116322,1821988169,185465635,122362656,52,94892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,211,0,237,9250,90113,2604,0,0,0
946684800,80,3698,5,45563357,66118516,1821992874,185466861,122362656,52,94892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,213,0,252,9310,91115,2615,0,0,0
946684800,80,3751,5,45720273,66533018,1825467634,186434729,122362656,52,94892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,215,0,252,9385,92117,2626,0,0,0
946684800,77,3789,5,45985913,66535742,1835881400,186836824,122362656,52,94892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,217,0,252,9460,93119,2637,0,0,0
946684800,79,3824,5,49041299,78452078,1962130443,237277740,122362656,52,94892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,219,0,252,9535,94121,2648,0,0,0
946684800,80,3843,5,49041299,78454752,1962135802,237279256,122362656,52,94892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,221,0,252,9610,95123,2659,0,0,0
946684800,79,3858,5,49041299,78457380,1962141137,237280750,122362656,52,94892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,223,0,252,9685,96125,2670,0,0,0
946684800,80,3878,5,49041299,78460333,1962147046,237282452,122362656,52,94892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,225,0,252,9760,97127,2681,0,0,0
946684800,78,3951,5,51305411,81649952,2076045077,242439640,122362656,52,94892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,227,0,252,9835,98129,2692,0,0,0
946684800,76,3970,5,51305414,81653036,2076050993,242441333,122362656,52,94892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,229,0,252,9910,99131,2703,0,0,0
946684800,76,3984,5,51305414,81655385,2076055778,242442641,122362656,52,94892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,231,0,252,9985,100133,2714,0,0,0
946684800,23,4066,5,51305414,81658407,2076061723,242444376,122362656,52,94892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,233,0,252,10060,101135,2725,0,0,0
946684800,21,4082,5,51305414,81661235,2076067162,242445974,122362656,52,94892
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,235,0,252,10135,102137,2736,0,0,0
946684800,22,4107,5,53469089,82838093,2259797011,242447375,122362656,52,94892
946684800,0,0,0,0,0,0,0,0,0,0
