ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,7,0,57,913,648,547,0,0,0
946684800,6,133,0,128,2675,938,833,202,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,9,0,62,983,1650,558,0,0,0
946684800,20,211,0,21975,50642,5236,2366,437731,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,11,0,62,1058,2652,569,0,0,0
946684800,32,283,0,33779,78676,9428,3800,1626284,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,13,0,62,1133,3654,580,0,0,0
946684800,38,333,0,40113,96230,17790,5974,1938756,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,15,0,62,1208,4656,591,0,0,0
946684800,46,392,0,72680,144251,22591,8052,2189728,7,386
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,17,0,62,1283,5658,602,0,0,0
946684800,48,442,0,75431,155082,29742,11413,2314747,9,386
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,19,0,62,1358,6660,613,0,0,0
946684800,47,478,0,88618,196847,36954,13961,2752698,16,772
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,21,0,62,1433,7662,624,0,0,0
946684800,45,553,0,170375,407763,7045349,17045,4752319,16,772
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,23,0,62,1508,8664,635,0,0,0
946684800,47,597,0,175970,523169,9052503,20520,4752724,24,1165
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,25,0,62,1583,9666,646,0,0,0
946684800,47,626,0,263073,799440,11559323,22532,4752918,33,1349
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,1,27,0,62,1658,10668,657,0,0,0
946684800,46,659,0,289790,873430,11566087,24625,7253490,33,1349
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,53,0,75,1763,11699,697,0,0,0
946684800,44,695,0,414185,1187307,11573557,26893,9756486,33,1349
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,55,0,75,1838,12701,708,0,0,0
946684800,47,746,1,881246,1549311,21578562,27552,17878926,33,1349
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,57,0,75,1913,13703,719,0,0,0
946684800,43,817,2,1207690,2233986,21585996,29913,27724206,33,1349
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,59,0,75,1988,14705,730,0,0,0
946684800,46,850,2,1341849,3477461,41597060,31487,32412292,35,1349
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,61,0,75,2063,15707,741,0,0,0
946684800,40,927,3,1859818,3842026,56605421,34971,38978484,35,1349
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,63,0,75,2138,16709,752,0,0,0
946684800,41,964,3,3065363,3980556,124122834,37395,41322788,35,1349
946684800,0,0,0,0,0,0,0,0,0,0
