ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,205,0,220,9042,87107,2571,0,0,0
946684800,5,3379,5,43885620,65719291,1811454450,174811016,122378275,55,95108
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,207,0,231,9106,88109,2582,0,0,0
946684800,78,3553,5,45172828,65724138,1822859947,186200838,122378276,55,95108
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,209,0,231,9181,89111,2593,0,0,0
946684800,78,3664,5,45188770,66409723,1823173316,186214636,122378276,55,95108
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,211,0,237,9250,90113,2604,0,0,0
946684800,80,3684,5,45188770,66412220,1823178583,186216059,122378276,55,95108
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,213,0,237,9325,91115,2615,0,0,0
946684800,78,3733,5,45239785,66931604,1826645921,187181892,122378276,55,95108
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,215,0,243,9394,92117,2626,0,0,0
946684800,78,3772,5,45455339,66983668,1837037532,187582939,122378276,55,95108
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,217,0,243,9469,93119,2637,0,0,0
946684800,79,3815,5,48521543,78893098,1963352096,238054833,122378277,55,95108
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,219,0,243,9544,94121,2648,0,0,0
946684800,80,3835,5,48521543,78895972,1963357559,238056453,122378277,55,95108
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,221,0,243,9619,95123,2659,0,0,0
946684800,79,3847,5,48521544,78898376,1963362778,238057832,122378277,55,95108
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,223,0,243,9694,96125,2670,0,0,0
946684800,79,3869,5,48521544,78901273,1963368253,238059463,122378277,55,95108
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,225,0,243,9769,97127,2681,0,0,0
946684800,79,3947,5,50628254,82247427,2077305719,243213851,122378279,56,95108
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,227,0,243,9844,98129,2692,0,0,0
946684800,77,3964,5,50628257,82250409,2077311177,243215451,122378279,56,95108
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,229,0,243,9919,99131,2703,0,0,0
946684800,78,3983,5,50628257,82253083,2077316536,243216967,122378279,56,95108
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,231,0,243,9994,100133,2714,0,0,0
946684800,24,4060,5,50628257,82255780,2077321907,243218494,122378279,56,95108
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,233,0,243,10069,101135,2725,0,0,0
946684800,22,4076,5,50628257,82258687,2077327792,243220174,122378279,56,95108
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,235,0,243,10144,102137,2736,0,0,0
946684800,20,4100,5,52671641,83555269,2261136539,243221553,122378280,57,95108
946684800,0,0,0,0,0,0,0,0,0,0
